1,ぶようじん防,E,団々坂　機械の下,おにぎり,
2,がらあきん防,C,おつかい横丁　あんのん団地,おにぎり,【進化】ぶようじん防がLv.18で進化
3,さきがけの助,B,団々坂　こひなた通り　機械の下（昼）,おにぎり,
4,ダラケ刀,E,おおもり山　廃トンネル　洞窟,ジュース,
5,ザンバラ刀,E,さくら中央シティ　工事現場,ジュース,【進化】ダラケ刀がLv.20で進化
6,ダララだんびら,C,さくら中央シティ　工事現場,ジュース,
7,ちからモチ,D,さくらニュータウン　魚屋の交差点　機械の下,おにぎり,
8,やきモチ,D,さくら中央シティ　さくらビジネスガーデンビル,おにぎり,
9,カブトさん,D,団々坂　おんぼろ屋敷,野菜,
10,ゲンマ将軍,A,妖魔界　あらくれ街道,野菜,【合成】妖怪「カブトさん」と「ヨロイさん」
11,黄泉ゲンスイ,S,団々坂　竹林のおんぼろ屋敷　離れ,野菜,竹林のおんぼろ屋敷 離れ
12,メラメライオン,D,さくら中央シティ　工事現場,肉,
13,グラグライオン,B,さくらチュータウン　さくら第一小学校　校舎（夜）,肉,
14,轟獅子,Ａ,さくらニュータウン　さくら第一小学校　茂みの中（夜雨）,肉,
15,しょうブシ,C,おつかい横丁　機械の下,魚,サブクエストで友達になる
16,まさむね,A,合成限定,魚,【合成】妖怪「しょうブシ」と「名刀マサムネ」
17,むらまさ,A,合成限定,魚,【合成】妖怪「しょうブシ」と「名刀ムラマサ」
18,くさなぎ,S,合成限定,魚,【合成】妖怪「しょうぶし」と「神剣クサナギ」
19,ベンケイ,B,そよ風ヒルズ　えびす台　機械の下,料理,
20,からくりベンケイ,B,そよ風ヒルズ　ひょうたん池博物館（夜）,料理,
21,やまと,B,おつかい横丁　たそがれ通り　機械の下,おにぎり,
22,カブキ猿,A,さくらチュータウン　さくら第一小学校　校舎（夜）,おにぎり,
23,クワノ武士,B,おおもり山　登山道　木の上（夜）,野菜,
24,クワガ大将,S,おおもり山　登山道　木の上,野菜,【合成】妖怪「クワノ武士」と「大将の魂」
25,オオクワの神,S,なし,野菜,【妖怪ガシャ】スペシャルコインor赤コイン
26,くしゃ武者,S,ムゲン地獄　第7階層,肉,Sランクサブクエストで友達になる
27,なまはげ,S,おつかい横丁　あんのん団地　空き部屋（夜）,肉,赤信号を無視し続けると出現。
28,ズルズルづる,E,団々坂　竹林のおんぼろ屋敷,魚,
29,かぜカモ,D,そよ風ヒルズ　西の川,魚,
30,わすれん帽,E,さくら中央シティ　木の上（夜）,お菓子,
31,ばか頭巾,E,さくら中央シティ　木の上（夜）,お菓子,
32,つづかな僧,E,団々坂　竹林のおんぼろ屋敷,バーガー,
33,やめたい師,C,団々坂　正天寺　お墓,バーガー,【進化】】つづかな僧がLv.15で進化
34,もうせん和尚,C,団々坂　あんのん団地　B-201,バーガー,
35,わらえ姉,D,団々坂　お団子台　木の上（昼）,バーガー,
36,青くちびる,C,団々坂　お団子台　木の上（夜）,パン,
37,バクロ婆,D,団々坂　竹林のおんぼろ屋敷,ラーメン,
38,ババァーン,B,なし,ラーメン,【合成】】妖怪「バクロ婆」と「わらえ姉」
39,ドクロ婆,C,おつかい横丁　かげむら医院 3階　車椅子（かげむら医院の外に出て建物の左側のツタから）,ラーメン,
40,モテモ天,D,さくら中央シティ　木の上,パン,
41,モテマクール,A,おつかい横丁　かげむら医院,パン,
42,モテヌス,A,さくら中央シティオフィス街　機械の下(夜),パン,
43,でんぱく小僧,D,団々坂　電柱の上,おにぎり,
44,でんじん,A,ムゲン地獄,おにぎり,
45,はつでんしん,S,ムゲン地獄,おにぎり,
46,うんがい鏡,C,そよ風ヒルズ　木の上,料理,メインクエスト中に友達になる
47,ヤミ鏡,A,そよ風ヒルズ　木の上（夜）,料理,
48,まぼ老師,C,そよ風ヒルズ　機械の下,料理,
49,かげ老師,C,さくら中央シティ　工事現場,料理,
50,ほう老師,B,おつかい横丁　かげむら医院,料理,
51,さとりちゃん,B,そよ風ヒルズ　ひょうたん池博物館（夜）,野菜,
52,よつめ,B,さくらチュータウン　さくら第一小学校　校舎の中（夜）,野菜,
53,天狗,S,ストーリークリア後のサブクエスト,お菓子,Sランクサブクエストで友達になる
54,ほむら天狗,S,団々坂　月見峠　木の上(昼),お菓子,
55,キュウビ,S,ストーリークリア後のサブエクスト,魚,キュウビの入手方法
56,犬神,S,,魚,【妖怪ガシャ】スペシャルコインor黄色コイン
57,だるだるま,E,さくらニュータウン　あちこちの機械の下,パン,
58,だるまっちょ,B,団々坂　こひなた駅前通り　機械の下,パン,【合成】妖怪「だるだるま」と「ちからモチ」
59,ゴリだるま,B,さくらニュータウン　さくら第一小学校　校舎の中（夜）,パン,
60,ムリカベ,E,さくらニュータウン　あちこちの茂みの中,ラーメン,
61,むりだ城,A,妖魔界,ラーメン,【進化】ムリカベがLv.29で進化
62,シロカベ,A,妖魔界,ラーメン,
63,ヨロイさん,D,団々坂　竹林のおんぼろ屋敷,野菜,
64,モレゾウ,C,さくらニュータウン　さくら第一小学校　茂みの中（昼）,おにぎり,
65,ブルファント,C,さくらニュータウン　さくら第一小学校　茂みの中（夜）,おにぎり,
66,トオセンボン,D,さくら中央シティ　工事現場（夜）,牛乳,
67,くろがねセンボン,D,桜町地下水道,牛乳,
68,ふじのやま,C,おおもり山　廃トンネル,おにぎり,
69,さくらのじま,B,そよ風ヒルズ　ひょうたん池博物館(夜),おにぎり,
70,グレるりん,E,さくらニュータウン　ひとなし路地,ラーメン,
71,ゴクドー,B,そよ風ヒルズ　ひょうたん池博物館（夜）,ラーメン,
72,アニ鬼,A,そよ風ヒルズ　ひょうたん池　ボートの上,ラーメン,妖怪レンズでウォッチをする
73,武者かぶと,B,おおもり山　登山道　木の上(夜),野菜,
74,カブト無双,S,さくらニュータウン 魚屋の交差点　木の上（夜）,野菜,
75,オオツノノ神,S,おおもり山　登山道（夜）,野菜,
76,ドウカク,C,さくら中央シティ　工事現場,牛乳,
77,ギンカク,B,さくら中央シティ　工事現場（夜）,牛乳,【合成】】妖怪「ドウカク」「ドウカク」
78,キンカク,A,,牛乳,【合成】妖怪「ギンカク」「ギンカク」
79,プラチナカク,S,そよ風ヒルズ　ひょうたん池公園　木の上(夜),牛乳,【合成】妖怪「キンカク」アイテム「プラチナゴット」
80,ロボニャン,A,さくら中央シティ　工事現場3階　ゴミ置き場,魚,
81,ゴルニャン,S,,魚,【妖怪ガシャ】スペシャルコインorオレンジコイン
82,だいぼらぼっち,S,クリア後のサブクエスト,野菜,Sランクサブクエストで友達になる
83,うみぼうず,S,さくら中央シティ　さざなみ公園　海(雨),野菜,
84,しゃれこ婦人,E,団々坂　こっそり空地,バーガー,
85,カラカラさん,C,そよ風ヒルズ　あちこち茂みの中,バーガー,【合成】妖怪「しゃれこ婦人」と「モテモ天」
86,ほね美人,B,そよ風ヒルズ　ひょうたん池博物館,バーガー,
87,セミまる,E,さくらニュータウン　木団々坂　木の上,飲み物,
88,カゲまる,C,そよ風ヒルズ　木の上,ジュース,【進化】セミマルのLv.21を上げる
89,ヒグラシまる,B,そよ風ヒルズ　ひょうたん池公園　木の上（昼）,ジュース,
90,さむガリ,E,おおもり山　どんこ池,ラーメン,
91,ガリ王子,S,おおもり山　どんこ池（昼）,ラーメン,【合成】妖怪「さむガリ」とアイテム「雪王マント」
92,あつガルル,S,ムゲン地獄　第7階層,ラーメン,
93,ジャバニャン,D,ムゲン地獄　第56階層,魚,メインクエスト中
94,トゲニャン,B,さくら中央シティ　オフィス街（昼）駐車場の動くスケボーをウォッチする。,魚,【合成】妖怪「ジバニャン」と「イガイガグリ」
95,ワルニャン,B,さくら中央シティ　オフィス街（夜）駐車場の動くスケボーをウォッチする。,魚,【合成】妖怪「ジバニャン」と「グレるりん」
96,ノガッパ,D,さくらニュータウン　西の川,野菜,
97,たびガッパ,A,団々坂　東の川おつかい横丁　かげむら医院,野菜,【進化】ノガッパのLv.32を上げると進化
98,なみガッパ,A,さくら中央シティ　海（昼）,野菜,
99,コマさん,D,ムゲン地獄,牛乳,
100,ししコマ,A,妖魔界　えっけん回廊,牛乳,
101,コマじろう,D,団々坂　おんぼろ屋敷,牛乳,
102,とらじろう,A,おつかい横丁　かげむら医院,牛乳,
103,バク,D,団々坂　竹やぶの道　竹やぶ,ジュース,
104,ハク,C,おつかい横丁　あんのん団地,ジュース,
105,キュン太郎,C,おおもり山　神社　茂みの中,バーガー,
106,ズキュキュン太,B,妖魔界　えっけん回廊,バーガー,【合成】妖怪「キュン太郎」と「愛のシャク」
107,裏キュン太,A,妖魔界　えっけん回廊,バーガー,
108,ゆきおんな,B,さくらニュータウン　さくら第一小学校　校舎（夜）,お菓子,
109,ふぶき姫,S,,お菓子,【合成】妖怪「ゆきおんな」と「白銀のかみどめ」
110,百鬼姫,S,,お菓子,【妖怪ガシャ】スペシャルコインor桃コイン
111,ワカメくん,E,さくら中央シティ　さざなみ公園　海,ラーメン,
112,コンブさん,E,さくら中央シティ　さざなみ公園　海（夜）,ラーメン,
113,メカブちゃん,D,さくら中央シティ　さざなみ公園　海,ラーメン,
114,うらやましろう,E,団々坂　こっそり空地,ラーメン,
115,つまみぐいのすけ,D,おつかい横丁　茂みの中,ラーメン,
116,ひも爺,E,さくらニュータウン　怪しい路地裏　ゴミ置き場,おにぎり,
117,くいい爺,B,さくらニュータウン　怪しい路地裏　ゴミ置き場,おにぎり,
118,こめ爺,B,妖魔界,おにぎり,ウォッチロックＳを進んだ場所
119,びんボーイ,D,さくら中央シティ　塾への近道　ゴミ捨て場(夜),牛乳,
120,らくてん童,C,さくら中央シティ　塾への近道 ゴミ捨て場(昼),牛乳,
121,ぜっこう蝶,D,おおもり山　木の上（昼）,ジュース,
122,ゼッコウ蝶,D,おおもり山　木の上（夜）,シュース,
123,サイコウ蝶,A,おつかい横丁　かげむら医院,ジュース,【合成】妖怪「ぜっこう蝶」と「ゼッコウ蝶」
124,アゲアゲハ,S,おおもり山　登山道,ジュース,
125,ホノボーノ,C,さくら中央シティ　学生通り　木の上,パン,
126,ヒョウヘンヌ,A,妖魔界　うそつき山,パン,【合成】妖怪「ドンヨリーヌ」と「ノホホーン」
127,ヒョウヘンナ,A,妖魔界　うそつき山,パン,
128,サンタク老師,B,さくらニュータウン　さんかく通り　木の上(夜),牛乳,
129,ふくろじい,B,さくらニュータウン　さくら第一小学校　校舎（夜）,牛乳,
130,さいの目入道,A,妖魔界,お菓子,
131,ゾロ目大明神,A,そよ風ヒルズ　機械の下,お菓子,
132,雷オトン,A,団々坂　お団子台　電柱の上（夜）,肉,
133,絶オジイ,S,団々坂　お団子台　電柱の上（雨夜）,肉,
134,聖オカン,S,ムゲン地獄　第3階層,野菜,
135,心オバア,S,,野菜,【妖怪ガシャャ】スペシャルコインor緑コイン
136,みちび鬼,E,さくらニュータウン　あちこちの茂みの中,お菓子,
137,えこひい鬼,D,さくら中央シティ　ゆきおんなの裏道,お菓子,
138,かたのり小僧,E,団々坂　おんぼろ屋敷,お菓子,
139,かたのり親方,C,団々坂　廃トンネル　東の洞窟,お菓子,【合成】妖怪「かたのり小僧」と「親方ダンベル」
140,ぎっくり男,B,団々坂　廃トンネル,お菓子,
141,ネガティブーン,E,さくらニュータウン　木の上さくらニュータウン　路地裏,ジュース,
142,ジャネガブーン,C,さくらニュータウン　木の上,ジュース,【進化】ネガティブーンがレベルで進化
143,かゆかゆ,A,さくらニュータウン　木の上（雨）,ジュース,
144,ジミー,E,さくらニュータウン,おにぎり,
145,カゲロー,B,よそ風ヒルズ　もののけ道,おにぎり,【進化】ジミーのレベルを上げると進化
146,カイム,A,おつかい横丁　かげむら医院,おにぎり,
147,ヒキコウモリ,D,おおもり山　廃トンネル,肉,
148,ドジコウモリウ,A,妖魔界　うそつき山,肉,【合成】妖怪「ヒキコウモリ」と「ネクラマテング」
149,ヤドコウモリ,A,妖魔界　あらくれ街道,肉,
150,ぎしんあん鬼,D,さくらニュータウン,料理,
152,あまのじゃく,B,そよ風ヒルズ　ひょうたん池博物館（夜）,料理,
153,ネクラマテング,C,おつかい横丁　あんのん団地　木の上（夜）,野菜,
154,ヨミテング,B,おつかい横丁　あんのん団地　木の上（昼）,野菜,
155,魔ガサス,A,おつかい横丁　たそがれ通り　木の上（昼）,野菜,【妖怪ガシャ】わくわくコイン
156,ウ魔,A,おつかい横丁　こかげ通り　木の上（夜）,野菜,
157,デビビル,A,妖魔界　街道,ラーメン,
158,デビビラン,S,さくら中央シティ　学生通り　車のした（昼）,ラーメン,【合成】妖怪「デビビル」と「邪心のかたまり」
159,虫歯男爵,S,妖怪ガシャ（スペシャルコイン）,ラーメン,
160,ドケチング,S,ムゲン地獄,肉,
161,ヤミまろ,S,桜町地下水道　ボス,肉,桜町地下下水道
162,イガイガグリ,E,さくらニュータウン　木の上,パン,
163,チクチクウニ,D,桜町地下水道　水の中,パン,
164,ヨコドリ,E,おおもり山　茂みの中,バーガー,
165,はらおドリ,D,さくら中央シティ　さくらビジネスガーデンビル,バーガー,
166,トホホギス,E,おおもり山　木の上,パン,
167,ブカッコウ,C,おつかい横丁　木の上,パン,
168,死神鳥,A,団々坂　鳥飼家　隠し部屋,パン,鳥飼さんのサブクエストを進める
169,じんめん犬,E,団々坂　こっそり空き地　ゴミ置き場ムゲン地獄,料理,
170,かおベロス,B,さくらニュータウン　さくら第一小学校　校舎の中（夜）,料理,【合成】妖怪「じんめん犬」と「じんめん犬」
171,三途の犬,A,妖魔界,料理,
172,じめりんぼう,E,さくらニュータウン　さびしげな水路,ジュース,
173,雨ふらし,B,桜町地下水道　水の中,ジュース,
174,こおりんぼう,E,桜町地下水道,ジュース,
175,化けあられ,B,桜町地下水道,ジュース,
176,たらりん,D,桜町地下水道 （そよ風ヒルズ付近）,ジュース,
177,口だけおんな,D,さくら中央シティ　さくらビジネスガーデンビル,パン,サブクエストで友達になれる
178,おつぼね様,Ｃ,さくら中央シティ　オフィス街　機械の下（昼）,パン,
179,ドンヨリーヌ,D,さくら中央シティ　塾への近道　ゴミ置き場,パン,メインクエスト中に友達になれる
180,ならず者,C,おつかい横丁　商店街の細道,牛乳,
181,へこ鬼神,A,おつかい横丁　かげむら医院,牛乳,
182,おすべり様,A,おつかい横丁　かげむら医院,お菓子,
183,おしっしょう,A,妖魔界,お菓子,
184,しわくちゃん,B,そよ風ヒルズ　えびす台　茂みの中,牛乳,
185,老いらん,S,,牛乳,【合成】妖怪「しわくちゃん」と「生命のおしろい」
186,ふじみ御前,S,,牛乳,【妖怪ガシャ】スペシャルコインor紫コイン
187,フゥミン,S,ムゲン地獄,お菓子,
188,おねむの精,S,ムゲン地獄,お菓子,
189,ツチノコ,E,団々坂　ひみつの抜け道,バーガー,
190,フクリュウ,A,ムゲン地獄,バーガー,【合成】妖怪「ツチノコ」と「幸福のしずく」
191,ツチノコパンダ,A,すれちがい通信,バーガー,すれちがい通信の「さすらい荘」
192,笑ウツボ,D,おおもり山　どんこ池（昼）,肉,
193,歌ウナギ,C,おおもり山　どんこ池（夜）,肉,
194,大蛇のツボ,C,団々坂　ひがん山トンネル　川（夜）,肉,
195,キライギョ,D,さくら中央シティ　西の川,肉,
196,ゾウオ,B,さくら中央シティ　西の川,肉,
197,ギャクジョウウオ,A,おつかい横丁　東の川（夜）,肉,
198,りゅーくん,D,ムゲン地獄　3階4階,料理,メインクエスト中に友達になる
199,龍神,S,団々坂　竹やぶの道　竹やぶ(昼),料理,【合成】「りゅーくん」と「龍神玉」
200,青龍,S,ムゲン地獄 第4階層,料理,
201,ボー防,C,おつかい横丁　たそがれ通り　茂みの中（昼）,お菓子,【妖怪ガシャ】わくわくコインン
202,しどろもどろ,B,おつかい横丁　こかげ通り　茂みの中,お菓子,
203,ミチクササメ,C,桜街地下水道,野菜,
204,トーシロザメ,B,そよ風ヒルズ　もののけ道,野菜,
205,ムダヅカイ,C,よそ風ヒルズ　西の川,パン,
206,はらわシェル,B,そよ風ヒルズ　西の川（夜）,パン,おおもり山　神社の「お賽銭」で出現
207,ナガハナ,C,おつかい横丁　あんのん団地　空き部屋,お菓子,
208,ナガバナナ,A,おつかい横丁　あんのん団地　空き部屋,お菓子,
209,しきるん蛇,B,さくらニュータウン　さくら第一小学校　校舎（夜）,魚,
210,すねスネーク,B,サンライズ通り　茂みの中,魚,
211,まむし行司,A,妖魔界,魚,
212,オロチ,S,メインクエスト,魚,メインクエスト中に倒すと友達になる
213,影オロチ,S,,魚,【妖怪ガシャ】スペシャルコインor水色コイン
214,ブシニャン,S,【レジェンド妖怪について】,,
215,しゅらコマ,S,【レジェンド妖怪について】,,
216,イケメン犬,S,【レジェンド妖怪について】,,
217,花さか爺,S,【レジェンド妖怪について】,,
218,山吹鬼,S,【レジェンド妖怪について】,,
219,サファイニャン,A,【宝石系ジバニャンについて】,,QRコード
220,エメラルニャン,A,【宝石系ジバニャンについて】,,QRコード
221,ルビーニャン,A,【宝石系ジバニャンについて】,,QRコード
222,トパニャン,A,【宝石系ジバニャンについて】,,QRコード
223,ダイヤニャン,A,【宝石系ジバニャンについて】,,QRコード

